entity_id,canonical_name,normalized_name,entity_type
E_003167,The specimen,the specimen,SPECIMEN
E_003168,The stool sample,the stool sample,SPECIMEN
E_003169,The tissue specimen,the tissue specimen,SPECIMEN
E_003170,The urine specimen,the urine specimen,SPECIMEN
E_003171,The whole specimen,the whole specimen,SPECIMEN
E_003172,thick film,thick film,SPECIMEN
E_003173,thick films,thick films,SPECIMEN
E_003174,thin section,thin section,SPECIMEN
E_003175,This piece of tissue,this piece of tissue,SPECIMEN
E_003176,Throat specimens,throat specimens,SPECIMEN
E_003177,tissue,tissue,SPECIMEN
E_003178,tissue specimen,tissue specimen,SPECIMEN
E_003179,Tissues,tissues,SPECIMEN
E_003180,Trophozoites,trophozoites,SPECIMEN
E_003181,unfertilized egg,unfertilized egg,SPECIMEN
E_003182,unknown samples,unknown samples,SPECIMEN
E_003183,unstained preparations,unstained preparations,SPECIMEN
E_003184,Urate crystals,urate crystals,SPECIMEN
E_003185,urethral pus,urethral pus,SPECIMEN
E_003186,urinary deposits,urinary deposits,SPECIMEN
E_003187,urine,urine,SPECIMEN
E_003188,urine deposit,urine deposit,SPECIMEN
E_003189,urine sample,urine sample,SPECIMEN
E_003190,urine samples,urine samples,SPECIMEN
E_003191,urine specimen,urine specimen,SPECIMEN
E_003192,urogenital specimen,urogenital specimen,SPECIMEN
E_003193,urogenital specimens,urogenital specimens,SPECIMEN
E_003194,vaginal discharge,vaginal discharge,SPECIMEN
E_003195,venous blood,venous blood,SPECIMEN
E_003196,venous blood specimen,venous blood specimen,SPECIMEN
E_003197,Venous blood specimens,venous blood specimens,SPECIMEN
E_003198,watery stool specimens,watery stool specimens,SPECIMEN
E_003199,wet preparation,wet preparation,SPECIMEN
E_003200,whole worm,whole worm,SPECIMEN
E_003201,Ziehl–Neelsen-stained smear,ziehl–neelsen-stained smear,SPECIMEN
E_003202,¥40,¥40,SPECIMEN
E_003203,adult trophozoites,adult trophozoites,VECTOR
E_003204,Brugia,brugia,VECTOR
E_003205,Brugia malayi,brugia malayi,VECTOR
E_003206,Dirofilaria,dirofilaria,VECTOR
E_003207,dogs,dogs,VECTOR
E_003208,female Anopheles mosquitoes,female anopheles mosquitoes,VECTOR
E_003209,filariae,filariae,VECTOR
E_003210,flies,flies,VECTOR
E_003211,hepatitis B virus,hepatitis b virus,VECTOR
E_003212,Leishmania,leishmania,VECTOR
E_003213,Loa,loa,VECTOR
E_003214,Lutzomyia longipalpis,lutzomyia longipalpis,VECTOR
E_003215,Mansonella,mansonella,VECTOR
E_003216,Meningonema,meningonema,VECTOR
E_003217,midges,midges,VECTOR
E_003218,mosquitoes,mosquitoes,VECTOR
E_003219,motile trypanosomes,motile trypanosomes,VECTOR
E_003220,Necator americanus,necator americanus,VECTOR
E_003221,Onchocerca,onchocerca,VECTOR
E_003222,Onchocerca volvulus,onchocerca volvulus,VECTOR
E_003223,parasitic protozoa,parasitic protozoa,VECTOR
E_003224,Pigs,pigs,VECTOR
E_003225,Plasmodium falciparum,plasmodium falciparum,VECTOR
E_003226,Trypanosoma rangeli,trypanosoma rangeli,VECTOR
E_003227,trypanosomes,trypanosomes,VECTOR
E_003228,tsetse flies,tsetse flies,VECTOR
E_003229,tsetse fly,tsetse fly,VECTOR
E_003230,virus,virus,VECTOR
E_003231,vivax,vivax,VECTOR
E_003232,Wuchereria,wuchereria,VECTOR
E_003233,Wuchereria bancrofti,wuchereria bancrofti,VECTOR
